23,24,20,1.22,0.25,0.18
24,23,20,1.2,0.89,1.23
23,31,2.85,8.33,0.86,1.18
31,23,2.26,8.4,1.31,2.23
24,25,11.25,0.84,1.44,0.12
25,24,9,0.84,0.2,0.6
24,26,19.95,0.82,0.94,0.68
26,24,20,0.53,3.25,1.49
24,33,8.9,5.99,2.88,0.65
33,24,13.89,5.97,1.02,0.9
25,26,4.38,0.96,1.07,0.89
26,25,5.93,0.91,0.14,0.14
26,27,3.29,0.78,0.88,0.51
27,26,2.46,0.79,0.48,0.86
26,28,19.33,0.9,0.24,1
28,26,20.83,0.77,0.18,0.81
27,28,5.05,1.19,0.42,1.01
28,27,4.77,1.15,1.4,1.22
27,33,6.64,5.21,0.13,0.29
33,27,6.97,5.3,0.25,0.3
27,35,2.85,8.5,0.34,4.31
35,27,3.47,8.5,0.79,0.88
28,37,16.15,3.87,0.63,0.41
37,28,17.8,4.01,0.39,0.93
29,41,10.67,2.46,0.52,1.19
41,29,15.76,2.62,0.54,0.13
29,49,2.65,16.19,0.73,0.79
49,29,2.79,16.15,4.39,0.4
30,31,15,1.16,0.53,2.87
31,30,15,1.13,2.29,1.03
30,60,12.21,4,1.18,1.4
60,30,12.01,4,0.32,0.56
31,32,15,2.12,0.41,0.79
32,31,13.65,2.12,1.16,0.89
31,60,2.41,3.36,1.04,2.85
60,31,2.64,3.37,0.24,1.41
32,33,6.06,2.49,1.4,0.33
33,32,6.55,2.48,0.4,0.12
32,34,7.47,0.9,0.52,0.95
34,32,11.98,0.94,0.13,0.56
32,60,6.5,2.76,0.54,1.14
60,32,6.54,2.72,0.51,1.04
33,34,13.61,2.48,0.4,1.3
34,33,13.5,2.45,0.94,0.24
34,35,13.68,4.67,0.2,0.14
35,34,15,4.61,1.82,0.88
34,60,14.75,5.04,0.12,0.91
60,34,14.46,7.4,0.34,1.78
35,36,13.19,3.29,0.95,0.54
36,35,15,3.43,1.27,0.23
35,71,4.89,1.83,1.43,0.47
71,35,3.94,1.83,0.65,0.76
36,43,2.19,4.28,1.73,0.53
43,36,2.19,4.24,1.41,1.28
36,44,15,4.07,4.31,0.33
44,36,14.67,3.85,0.24,1.22
36,71,2.65,3.67,0.54,0.56
71,36,2.54,3.67,1.7,0.54
37,38,14.54,1.59,1.69,1.29
38,37,14.43,1.76,1.35,1.16
37,42,4.54,3.82,0.27,0.48
42,37,4.52,3.86,2.33,1.69
38,39,14.33,1.58,0.6,0.58
39,38,16.06,1.55,0.83,1.86
38,42,15,3.08,0.13,0.53
42,38,14.37,3.48,0.18,0.39
39,40,18.83,0.65,1.81,0.83
40,39,20.88,0.65,0.59,0.28
39,48,10.93,8.77,1.88,0.61
48,39,13.08,9.07,0.93,0.48
40,41,15.25,1.74,0.33,1.88
41,40,15.01,1.61,0.62,0.4
40,48,2.51,10.95,0.2,0.39
48,40,4.22,10.97,0.92,2.02
41,49,5.47,16.41,0.39,0.94
49,41,6.15,16.46,1.4,0.21
42,43,3.8,1.98,0.57,0.52
43,42,4.8,1.99,0.11,0.76
42,45,15,3.03,0.68,1.43
45,42,15,3.13,0.26,1.47
43,44,4.38,1.75,0.08,1.02
44,43,4.41,1.78,0.33,0.54
43,45,4.57,2.04,0.77,1.87
45,43,3.03,2.07,0.94,0.94
44,46,15,1.62,0.51,0.43
46,44,15,1.62,1.06,1.75
44,54,4.36,5.04,0.56,0.96
54,44,4.65,5.01,1.37,0.25
45,46,15,0.94,0.48,0.62
46,45,11.92,0.98,0.43,0.86
45,47,6.16,1.71,0.33,0.63
47,45,5.66,1.84,1.02,0.68
46,47,15,1.43,1.48,1.2
47,46,10.19,1.44,1.42,1.31
46,54,14.93,5.64,0.88,1.2
54,46,14.45,5.6,0.25,1.42
47,48,3.21,5.27,1.87,0.34
48,47,2.06,5.15,0.28,0.26
47,74,15,2.86,0.77,0.44
74,47,8.29,2.87,0.46,0.54
48,49,5.3,7.31,0.24,0.28
49,48,5.16,7.31,0.09,0.79
48,51,5.3,14.66,0.24,1.31
51,48,5.43,14.75,0.1,0.25
48,52,4.71,8.44,1.86,1.27
52,48,6.04,8.5,0.13,2.92
48,53,5.41,7.03,0.13,1.19
53,48,5,7.09,1.05,0.34
48,54,4.73,7.5,0.44,0.13
54,48,4.39,7.54,0.89,0.2
48,74,15,4.03,0.28,1.81
74,48,15,3.51,1.02,1.07
49,50,6.66,6.52,0.33,0.89
50,49,7.32,6.59,0.7,0.57
49,73,2.06,4.27,0.61,0.72
73,49,2.06,4.27,1.28,0.45
50,51,5,7.72,1.2,0.34
51,50,5,8.01,0.13,0.62
50,73,2.06,4.24,0.23,0.44
73,50,2.06,4.24,0.79,0.92
51,52,5,7.47,0.92,0.89
52,51,5,7.47,0.16,1.05
52,53,5,4.36,0.41,1.02
53,52,5,4.4,0.49,0.32
53,54,5,6.96,1,0.42
54,53,5,6.97,0.96,0.41
55,57,5,4.67,0.19,0.77
57,55,5,4.57,0.68,1.25
56,57,5,5.13,3.23,0.09
57,56,5,5.22,3.12,1.44
57,58,5,5.18,1.47,0.14
58,57,5,5.09,0.14,0.77
57,59,5,5.68,1.01,0.81
59,57,5,5.68,0.43,0.24
58,59,5,4.57,3.25,1.35
59,58,5,4.65,0.76,0.13
59,60,5,4.07,0.54,0.24
60,59,5,4.25,0.79,1.2
59,72,5,1.56,1.78,0.94
72,59,5,1.55,0.44,0.13
60,61,5,12.42,0.75,0.94
61,60,5,12.42,0.91,0.33
60,63,5,4.83,2.31,0.55
63,60,5,4.88,0.42,1.09
60,65,5,5.82,0.59,2.32
65,60,5,5.79,0.69,0.85
60,67,5,4.32,1.29,0.08
67,60,5,4.49,0.56,0.57
60,69,5.19,6.08,0.74,0.76
69,60,5.83,5.89,0.84,0.48
60,71,3.5,6.43,2.23,0.38
71,60,3.5,6.43,0.34,2.28
60,72,5,2.31,1.11,0.75
72,60,5,2.31,2.87,3.12
62,63,5,1.86,0.43,0.71
63,62,5,2.04,0.29,2.33
63,65,5,0.69,0.3,1.11
65,63,5,0.76,0.4,0.22
64,65,5,1.63,0.41,0.7
65,64,5,1.54,1.2,0.11
65,66,5,3.18,0.18,0.55
66,65,5,3.46,2.02,2.29
67,68,5,1.32,0.38,0.84
68,67,5,1.43,0.49,0.49
67,69,5,5.88,1.18,1.4
69,67,5,5.88,0.76,1.73
69,70,7.95,2.67,1.31,0.13
70,69,7.3,2.95,0.25,0.24
69,71,2.19,4.5,0.35,0.92
71,69,2.86,4.49,0.71,0.48
