124,670,49.5,2.59,7.81,9.49
125,671,49.5,2.59,5.86,6.61
126,672,49.5,2.59,3,3.81
127,673,49.5,2.59,3.72,7.18
128,674,49.5,2.59,10.01,7.83
129,675,49.5,2.59,7.09,12.84
130,676,49.5,2.59,6.63,3
131,677,49.5,2.59,3,9.47
132,678,49.5,2.59,7.67,7.28
133,679,49.5,2.59,3,8.61
134,680,49.5,2.59,9.06,4.69
135,681,49.5,2.59,4.88,3
136,682,49.5,2.59,3,7.84
137,683,49.5,2.59,7.01,7.28
138,684,49.5,2.59,8.97,5.18
139,685,49.5,2.59,5.23,3
140,686,49.5,2.59,7.72,3
141,687,49.5,2.59,3,9.31
142,688,49.5,2.59,9.36,6.66
143,689,49.5,2.59,3,4.68
144,690,49.5,2.59,8.96,3
145,691,49.5,2.59,3,10.48
146,692,49.5,2.59,7.37,11.24
147,693,49.5,2.59,3,4.05
148,694,49.5,2.59,3,6.63
149,695,49.5,2.59,6.99,7.7
150,696,49.5,2.59,7.01,3
151,697,49.5,2.59,7.42,6.55
152,698,49.5,2.59,6.84,4.58
153,699,49.5,2.59,3,7.12
154,700,49.5,2.59,3,11.14
155,701,49.5,2.59,12.25,4.33
156,702,49.5,2.59,6.12,3
157,703,49.5,2.59,4.58,6.08
158,704,49.5,2.59,7.22,5.98
159,705,49.5,2.59,8.42,3
160,706,49.5,2.59,15.3,3.3
161,707,49.5,2.59,3,6.79
162,708,49.5,2.59,3,6.97
163,709,49.5,2.59,3.81,10.78
164,710,49.5,2.59,6.66,7.97
165,711,49.5,2.59,5.19,5.49
166,712,49.5,2.59,3,6.98
167,713,49.5,2.59,3,12.58
168,714,49.5,2.59,7.53,8.79
169,715,49.5,2.59,5.21,9.77
170,716,49.5,2.59,8.86,3
171,717,49.5,2.59,6.63,6.5
172,718,49.5,2.59,3,8.11
173,719,49.5,2.59,6.18,10.8
174,720,49.5,2.59,3.59,4.93
175,721,49.5,2.59,6.82,7.23
176,722,49.5,2.59,3,3
177,723,49.5,2.59,3,3
178,724,49.5,2.59,6.45,3
179,725,49.5,2.59,7.56,4.36
180,726,49.5,2.59,8.76,5.95
181,727,49.5,2.59,8.05,3
182,728,49.5,2.59,3,3
183,729,49.5,2.59,7.12,7.32
184,730,49.5,2.59,3.5,3
185,731,49.5,2.59,7.08,3
186,732,49.5,2.59,3.44,8.77
187,733,49.5,2.59,9.81,3
188,734,49.5,2.59,10.02,3.55
189,735,49.5,2.59,6.6,6.51
190,736,49.5,2.59,7.76,7.1
191,737,49.5,2.59,9.45,3
192,738,49.5,2.59,7.92,6.74
193,739,49.5,2.59,6.53,9.29
194,740,49.5,2.59,9.15,7.21
195,741,49.5,2.59,5.81,8.85
196,742,49.5,2.59,6.67,5.61
197,743,49.5,2.59,7.54,3
198,744,49.5,2.59,4.4,3
199,745,49.5,2.59,5.24,8.64
200,746,49.5,2.59,5.41,12.32
201,747,49.5,2.59,10.02,12.25
202,748,49.5,2.59,4.94,12.5
203,749,49.5,2.59,4.09,7.66
204,750,49.5,2.59,4.68,9.26
205,751,49.5,2.59,4.44,4.48
206,752,49.5,2.59,3,12.79
207,753,49.5,2.59,3,5.23
208,754,49.5,2.59,3,7.54
209,755,49.5,2.59,6.97,6.89
210,756,49.5,2.59,8.78,8.59
211,757,49.5,2.59,6.78,9.6
212,758,49.5,2.59,3,3
213,759,49.5,2.59,10.28,7.43
214,760,49.5,2.59,8.37,8.88
215,761,49.5,2.59,3,7.09
216,762,49.5,2.59,4.32,7.61
217,763,49.5,2.59,10.94,3
218,764,49.5,2.59,6.45,6.99
219,765,49.5,2.59,3,5.95
220,766,49.5,2.59,3,3
221,767,49.5,2.59,3,7.18
222,768,49.5,2.59,10.05,6.99
223,769,49.5,2.59,6.32,3
224,770,49.5,2.59,10.78,7.2
225,771,49.5,2.59,7.05,9.88
226,772,49.5,2.59,4.28,7
227,773,49.5,2.59,6.8,9.76
228,774,49.5,2.59,5.4,6.99
229,775,49.5,2.59,5.05,8.26
230,776,49.5,2.59,10.62,3.65
231,777,49.5,2.59,3,3
232,778,49.5,2.59,7.82,6.45
233,779,49.5,2.59,3,3
234,780,49.5,2.59,9.47,3
235,781,49.5,2.59,3,7.12
236,782,49.5,2.59,3,8.19
237,783,49.5,2.59,7.8,7.43
238,784,49.5,2.59,6.32,5.42
239,785,49.5,2.59,8.1,4.51
240,786,49.5,2.59,3,6.6
241,787,49.5,2.59,10.87,4.75
242,788,49.5,2.59,7,6.95
243,789,49.5,2.59,3,6.67
244,790,49.5,2.59,10.72,10.09
245,791,49.5,2.59,4.51,7.87
246,792,49.5,2.59,3,7.63
247,793,49.5,2.59,3,6.87
248,794,49.5,2.59,27.9,8
249,795,49.5,2.59,6.5,5.11
250,796,49.5,2.59,3,9.82
251,797,49.5,2.59,3,7.09
252,798,49.5,2.59,7.19,3
253,799,49.5,2.59,3,5.42
254,800,49.5,2.59,10.95,6.8
255,801,49.5,2.59,3,5.84
256,802,49.5,2.59,6.31,3
257,803,49.5,2.59,4.75,5.92
258,804,49.5,2.59,10.41,10.69
259,805,49.5,2.59,7.91,3
260,806,49.5,2.59,3,6.65
261,807,49.5,2.59,3,4.05
262,808,49.5,2.59,7.75,9.76
263,809,49.5,2.59,3,6.93
264,810,49.5,2.59,8.88,3
265,811,49.5,2.59,5.09,3
266,812,49.5,2.59,4.82,9.81
267,813,49.5,2.59,3,4.94
268,814,49.5,2.59,4.37,7.36
269,815,49.5,2.59,9.93,3.88
270,816,49.5,2.59,3,3
271,817,49.5,2.59,5.4,3
272,818,49.5,2.59,6.32,3
273,819,49.5,2.59,3,3
274,820,49.5,2.59,7.84,3
275,821,49.5,2.59,6.87,7.01
276,822,49.5,2.59,7.11,6.95
277,823,49.5,2.59,3,6.29
278,824,49.5,2.59,8.72,7
279,825,49.5,2.59,3,5.9
280,826,49.5,2.59,3,3
281,827,49.5,2.59,3,10.99
282,828,49.5,2.59,3,3
283,829,49.5,2.59,3,3
284,830,49.5,2.59,13.2,9.84
285,831,49.5,2.59,3,7.5
286,832,49.5,2.59,6.53,7.38
287,833,49.5,2.59,4.27,3
288,834,49.5,2.59,10.8,6.8
289,835,49.5,2.59,6.9,6.88
290,836,49.5,2.59,7.69,3
291,837,49.5,2.59,3,4.27
292,838,49.5,2.59,3,3
293,839,49.5,2.59,3,3
294,840,49.5,2.59,9.77,6.95
295,841,49.5,2.59,7.51,6.23
296,842,49.5,2.59,3,3
297,843,49.5,2.59,3,6.28
298,844,49.5,2.59,3,3
299,845,49.5,2.59,6.19,7.68
300,846,49.5,2.59,6.75,7.28
301,847,49.5,2.59,4.11,3
302,848,49.5,2.59,3,7.62
303,849,49.5,2.59,6.82,6.86
304,850,49.5,2.59,7.39,4.58
305,851,49.5,2.59,4.33,3
306,852,49.5,2.59,3,5.35
307,853,49.5,2.59,7.28,13.6
308,854,49.5,2.59,3,11.59
309,855,49.5,2.59,3,7.29
310,856,49.5,2.59,7.99,6.99
311,857,49.5,2.59,3,6.06
312,858,49.5,2.59,8.96,3
313,859,49.5,2.59,6.02,3
314,860,49.5,2.59,10.18,7.45
315,861,49.5,2.59,6.42,3
316,862,49.5,2.59,8.66,7.28
317,863,49.5,2.59,7.49,9.95
318,864,49.5,2.59,3,8.88
319,865,49.5,2.59,4.43,3.37
320,866,49.5,2.59,10.18,4.7
321,867,49.5,2.59,10.48,3
322,868,49.5,2.59,3,12.23
323,869,49.5,2.59,6.66,8.77
324,870,49.5,2.59,3,3.55
325,871,49.5,2.59,3,6.95
326,872,49.5,2.59,5.23,3
327,873,49.5,2.59,7.39,4.67
328,874,49.5,2.59,5.42,6.24
329,875,49.5,2.59,10.51,10.18
330,876,49.5,2.59,3,6.58
331,877,49.5,2.59,8.28,3
332,878,49.5,2.59,8.19,4.67
333,879,49.5,2.59,8.74,6.82
334,880,49.5,2.59,6.43,7.34
335,881,49.5,2.59,5.28,3
336,882,49.5,2.59,6.51,6.99
337,883,49.5,2.59,3,7.75
338,884,49.5,2.59,8.02,3
339,885,49.5,2.59,7.72,3
340,886,49.5,2.59,3,7.8
341,887,49.5,2.59,9.63,13.3
342,888,49.5,2.59,10.59,7.19
343,889,49.5,2.59,9.96,7.47
344,890,49.5,2.59,7.39,6.45
345,891,49.5,2.59,10.48,3
346,892,49.5,2.59,7.22,5.49
347,893,49.5,2.59,3.74,3
348,894,49.5,2.59,3,8.9
349,895,49.5,2.59,4.05,6.26
350,896,49.5,2.59,3,3.94
351,897,49.5,2.59,3,5.98
352,898,49.5,2.59,8.42,3
353,899,49.5,2.59,3,3
354,900,49.5,2.59,3,5.57
355,901,49.5,2.59,6.74,4.98
356,902,49.5,2.59,3,3.62
357,903,49.5,2.59,12.79,7.29
358,904,49.5,2.59,3,5.59
359,905,49.5,2.59,8.9,3
360,906,49.5,2.59,3.3,7.83
361,907,49.5,2.59,3,6.45
362,908,49.5,2.59,5.35,3
363,909,49.5,2.59,5.97,3
364,910,49.5,2.59,11.07,7.09
365,911,49.5,2.59,4.47,3
366,912,49.5,2.59,6.97,4.36
367,913,49.5,2.59,7.32,5.65
368,914,49.5,2.59,10.48,3
369,915,49.5,2.59,8.17,6.88
370,916,49.5,2.59,7.38,7.91
371,917,49.5,2.59,6.51,4.8
372,918,49.5,2.59,6.79,10.59
373,919,49.5,2.59,5.57,6.69
374,920,49.5,2.59,4.44,3.87
375,921,49.5,2.59,3,11.54
376,922,49.5,2.59,3,7.49
377,923,49.5,2.59,26.3,3
378,924,49.5,2.59,9.57,6.73
379,925,49.5,2.59,5.42,3
380,926,49.5,2.59,5.95,6.5
381,927,49.5,2.59,4.67,3
382,928,49.5,2.59,9.01,8.13
383,929,49.5,2.59,4.93,6.52
384,930,49.5,2.59,7.83,5.92
385,931,49.5,2.59,5.55,11.09
386,932,49.5,2.59,3,5.61
387,933,49.5,2.59,3,3
388,390,3.5,36.14,10.67,4.43
388,391,3.5,19.07,3,3
388,708,2,5.44,3,3
388,802,2,13.28,6.84,3
389,390,1,14.1,7.48,10.89
389,801,2.5,22.53,9.95,3
389,914,2.5,9.91,10.86,12.79
390,388,3.5,36.14,3,10.99
390,389,1,14.1,10.09,8.67
390,925,3.5,21.18,6.85,3
391,388,3.5,19.07,3,4.75
391,392,3.5,13.68,3,7.45
391,709,3,3.81,3,9.37
391,715,3,14.15,3,7.88
392,391,3.5,13.68,12.71,5.85
392,393,3.5,8.1,8.4,3
392,713,1,5.03,3,8.41
392,717,1,4.81,6.53,6.44
393,392,3.5,8.1,7.25,3
393,394,5,9.33,3,3.62
393,712,3.5,8.13,6.14,5.12
393,716,3.5,1.84,6.95,3
394,393,5,9.33,4.43,3
394,395,5,6.77,8.71,6.9
394,584,0.5,14.32,7.14,9.04
394,601,0.5,1.69,14.2,6.98
395,394,5,6.77,6.87,6.49
395,396,5,10.07,5.11,3.72
395,584,3.5,11.62,8.17,8.56
395,600,3.5,2.49,3,3
396,395,5,10.07,6.61,6.78
396,397,5,5.86,12.84,3
397,396,5,5.86,3,8.31
397,398,5,6.53,5.21,7.32
397,588,3,7.5,3,3.12
397,604,3,3.31,5.72,7.58
398,397,5,6.53,6.36,3.56
398,399,5,1.88,8.02,6.81
398,400,6.5,5.87,3,3
398,403,8,8.42,3,15.3
399,398,5,1.88,6.25,3
399,537,5,11.8,3,3
399,604,7,5.1,12.58,4.41
399,609,7,4.09,4.39,5.51
400,398,6.5,5.87,3.62,3.5
400,401,5,10.37,10.02,6.08
400,587,0.5,3.03,12.68,5.72
400,609,0.5,7.52,3,3
401,400,5,10.37,5.72,7.5
401,402,5,4.5,7.87,7.67
401,585,6,3,3,7.89
401,590,6,6.66,4.8,9.82
402,401,5,4.5,3,4.5
403,398,8,8.42,10.71,3
403,404,6.5,9.01,3,5.33
403,606,1.5,3.61,7.26,3
403,611,1.5,5.79,6.91,24.8
404,403,6.5,9.01,4.39,8.37
404,405,5,2.75,8.98,8.98
404,675,5.5,4.63,9.49,3
404,680,5.5,4.83,10.52,7.35
405,404,5,2.75,4.26,6.38
405,406,5,6.56,6.17,5.36
405,488,5,2.86,3,4.4
406,405,5,6.56,8.33,9.63
406,407,5,9.15,3,5.93
406,677,3,2.46,5.92,9.45
406,682,3,6.61,15.3,3
407,406,5,9.15,5.16,5.57
407,408,5,8.83,6.66,5.21
407,687,6.5,2.46,3,5.35
407,692,6.5,7.37,3,6.91
408,407,5,8.83,3,6.68
408,409,5,5.74,3,12.84
408,689,2,3.15,6.38,3
408,694,2,6.31,10.18,9.55
409,408,5,5.74,8.78,11.29
409,410,5,10.74,5.53,7.05
409,538,5,4.22,3,5.59
409,539,5,7.66,12.21,8.18
410,409,5,10.74,7.63,3
410,411,3.5,8.97,7.25,3
410,690,2,8.44,6.26,3
410,700,2,1.91,7.8,10.33
411,410,3.5,8.97,3,7.54
411,412,3.5,8.81,10.41,9.36
411,685,6,8.76,13.2,3
411,695,6,1.91,9.96,6.71
412,411,3.5,8.81,3,3
412,413,3.5,8.62,4.61,4.43
413,412,3.5,8.62,6.04,10.18
413,414,3.5,8.43,8.22,5.84
413,730,4,9.51,7.54,4.06
413,734,4,1.87,8.79,4.32
414,413,3.5,8.43,6.91,6.67
414,415,3.5,13.12,3,3.44
414,731,3.5,9.6,3,3.72
414,735,3.5,1.91,3,3
415,414,3.5,13.12,10.05,3
415,416,3.5,18.46,3,10.11
415,727,3.5,12.73,6.5,5.7
415,733,3.5,5.27,6.25,10.01
416,415,3.5,18.46,4.75,4.92
416,417,3.5,16.78,9.31,6.2
416,726,2,6.14,7.14,9.96
416,732,2,11.85,5.84,5.74
417,416,3.5,16.78,7.08,3
417,732,3.5,24.59,6.28,7.8
417,913,3.5,9.38,3.44,3
417,926,3.5,19.56,3,3
418,419,5,16.52,7.01,6.87
418,921,2,7.01,5.41,3
418,922,2,12.76,4.68,7.09
418,923,5,31.18,6.71,3
419,418,5,16.52,26.3,7.78
419,420,5,14.44,9.3,10.09
419,739,1.5,10.24,6.95,4.3
419,743,1.5,4.88,9.6,5.42
420,419,5,14.44,8.63,8.36
420,421,5,8.91,7.49,6.42
420,751,3,7.5,3,10.03
420,752,3,2.72,10.09,3
421,420,5,8.91,9.66,7.29
421,422,5,9.76,6.59,7.66
421,753,2,4.42,3,6.24
421,754,2,5.51,3,11.3
422,421,5,9.76,9.55,9.96
422,423,5,8.43,4.67,8.66
422,762,1,1.83,4.54,7.12
422,766,1,9.15,3,3
423,422,5,8.43,5.19,5.4
423,424,5,9.3,6.59,3
423,764,1,2.09,12.83,7.42
423,767,1,10.49,6.79,10.03
424,423,5,9.3,7.83,6.99
424,425,5,9.2,13.6,6.32
424,773,1,2.05,11.29,7.83
424,777,1,9.99,3,10.78
425,424,5,9.2,7.66,3
425,426,5,4.61,7.01,3.88
425,775,2,4.43,11.96,7.81
425,779,2,5.21,8.26,7.78
426,425,5,4.61,8.27,7.25
426,427,3.5,2.86,3,5.11
426,441,5,13.21,3,6.53
427,426,3.5,2.86,6.82,3
427,428,3.5,9.73,6.31,7.77
427,594,7,2.23,6.26,3
427,779,7,7.72,3,9
428,427,3.5,9.73,6.87,6.85
428,429,3.5,2.05,3,7.42
428,431,5,2.86,4.04,8.96
429,428,3.5,2.05,7.67,3
429,430,3.5,1.8,5.48,7.34
429,593,6.5,3,10.14,6.99
429,778,6.5,7.19,6.95,3
430,429,3.5,1.8,6.78,5.35
431,428,5,2.86,4.41,12.84
431,432,5,9.66,3.34,4.65
431,593,4,2.05,10.76,3
431,597,4,7.29,7.07,8.97
432,431,5,9.66,7.28,6.98
432,433,5,7.14,4.61,13.2
432,595,4.5,5,4.74,6.59
432,599,4.5,4.69,8.86,3
433,432,5,7.14,7.09,5.45
433,434,5,6.04,10.39,6.84
433,616,9.5,8.4,6.99,4.93
433,617,9.5,2.29,4.37,6.65
434,433,5,6.04,3,6.23
434,435,5,7.82,8.67,9.95
434,618,9,9.51,7.19,3
434,619,9,1.91,3,6.46
435,434,5,7.82,3,9.6
435,436,5,5.36,10.76,3
435,552,4.5,3.93,11.12,4.11
435,554,4.5,5.28,7.8,5.41
436,435,5,5.36,3,8.96
436,437,5,8.27,10.28,4.68
436,496,9,2.86,3,6.9
437,436,5,8.27,6.28,4.3
437,438,5,11.4,6.83,6.76
437,554,4,3.11,9.49,8.22
437,556,4,9.96,3,7.09
438,437,5,11.4,10.33,3
438,439,5,6.59,10.73,3
438,535,6.5,21.27,5.14,13.1
438,536,5,5.58,10.96,3
438,540,3.5,4.52,3,8.21
439,438,5,6.59,3,4.26
439,440,5,6.95,15.3,4.73
439,614,6,7.01,6.93,7.38
439,615,6,2.33,3,8.28
440,439,5,6.95,10.93,3
440,441,5,7.32,3,3
440,612,2,7.01,3.54,9.8
440,613,2,2.59,12.03,6.58
441,426,5,13.21,7.1,3
441,440,5,7.32,3.6,4.73
441,591,6,5.61,8.03,5.11
441,596,6,3.93,3,3.89
442,443,3.5,11.79,5.49,3.89
442,898,0.5,18.75,8.19,5.14
442,899,0.5,4.63,3,3
442,929,3.5,98.65,5.32,8.04
443,442,3.5,11.79,7.62,6.6
443,444,3.5,13.59,3,3
443,897,0.5,3.03,3,5.48
443,898,0.5,11.46,3.72,10.03
444,443,3.5,13.59,9.63,3
444,445,3.5,16.29,5.66,3
445,444,3.5,16.29,5.22,8.36
445,446,3.5,20.43,8.07,7.87
445,885,1,14.21,8.64,8.39
445,886,1,4.93,3,7.28
446,445,3.5,20.43,16.5,9.8
446,447,3.5,18.86,5.53,3
446,858,8.5,4.26,6.31,7.01
446,859,8.5,14.23,3.61,5.47
447,446,3.5,18.86,3.65,6.12
447,448,3.5,12.97,3,3
447,848,4,11.44,6.61,3
447,849,4,6.49,3,3
448,447,3.5,12.97,3,8.5
448,449,5,8.97,7.39,7.63
448,664,3.5,8.26,7.66,10.79
448,665,3.5,1.97,7.22,11.24
449,448,5,8.97,7,10.87
449,450,5,5.49,3,8.5
449,662,2,7.9,3,4.54
449,663,2,2.05,3,8.67
450,449,5,5.49,10.14,10.28
450,451,5,3.93,3,4.71
450,453,5,12.17,3,5.18
450,508,5,10.56,8.17,10.44
451,450,5,3.93,3,8.03
451,452,5,6,7.11,7.32
451,654,5,6.02,5.08,3.72
451,655,5,3.68,5.28,10.9
452,451,5,6,5.73,3
452,525,5,6.47,3.29,3.56
452,652,7,6.49,9.3,14.4
452,654,7,3.4,7.66,6.59
453,450,5,12.17,4.5,13.1
453,454,3.5,27.4,7.81,9.29
453,650,0.5,7.86,3,3
453,841,0.5,2.23,5.01,7
454,453,3.5,27.4,3,9.01
454,455,3.5,9,7.53,3
454,838,3,5.96,9.55,8.44
454,840,3,3.61,9.11,6.63
455,454,3.5,9,10.39,8.01
455,456,3.5,8.79,6.85,9.99
455,833,3,6.44,10.07,15.3
455,835,3,3.55,3,6.85
456,455,3.5,8.79,3,6.14
456,457,3.5,9.55,3,10.03
456,834,5.5,5.91,6.73,8.84
456,836,5.5,3.4,9.37,6.58
457,456,3.5,9.55,3,7.72
457,458,3.5,4.75,11.62,4.8
457,829,1,9.15,3.12,3
457,831,1,2.05,3,7.48
458,457,3.5,4.75,4.27,6.31
458,459,5,4.11,7.1,5.78
458,467,3.5,16.85,3,7.39
458,468,3.5,9.27,3,3.94
459,458,5,4.11,3,9.08
459,460,3.5,15.14,3,11.62
459,832,2,3.82,3,3
459,845,2,10.91,3,6.82
460,459,3.5,15.14,11.54,7.22
460,461,3.5,20.35,3,3
460,872,3.5,14.42,3,7.19
460,875,3.5,3.3,6.89,3
461,460,3.5,20.35,3,6.66
461,462,3.5,17.39,5.17,5.53
461,874,2,7.29,7.23,7.11
461,877,2,11.81,3,3
462,461,3.5,17.39,3,6.92
462,873,1.5,9.78,3,7.37
462,876,1.5,8.22,10.51,8.04
462,927,3.5,23.18,10.79,7.67
463,464,3.5,12.49,7.19,4.34
463,928,3.5,49.96,10.1,4.5
464,463,3.5,12.49,3,3
464,465,3.5,23.42,5.91,3
464,883,2,8.36,5.91,26.3
464,884,2,10.08,6.5,4.68
465,464,3.5,23.42,4.68,8.07
465,466,3.5,18.01,6.68,8.32
465,862,3.5,13.42,3.29,3
465,881,3.5,4.63,6.55,9.96
466,465,3.5,18.01,9.76,11.62
466,467,3.5,17.21,12.12,7.2
466,855,5,6.31,9.96,6.73
466,862,5,11.92,9.48,6.18
467,458,3.5,16.85,13,10.03
467,466,3.5,17.21,3,3
467,845,2.5,6.61,3,10.09
467,855,2.5,11.38,3,3
468,458,3.5,9.27,7.97,7.16
468,469,3.5,9.55,3,8.02
468,829,2.5,5,3,3
468,830,2.5,4.52,3,8.21
469,468,3.5,9.55,4.52,7.75
469,470,3.5,8.83,4.04,3
469,819,3,1.98,7.94,7.11
469,824,3,10.62,6.24,4.34
470,469,3.5,8.83,6.74,3.66
470,471,3.5,12.43,3,3
470,817,1,1.84,9.49,8.04
470,822,1,9.59,6.39,6.96
471,470,3.5,12.43,9.15,6.04
471,472,3.5,9.52,3,10.52
471,815,3,9.73,8.96,5.05
471,816,3,1.97,10.5,7.62
472,471,3.5,9.52,3,5.61
472,473,5,4.67,3.95,9.38
472,813,3,5.61,8.87,3.53
472,815,3,4.34,9.33,5.82
473,472,5,4.67,3,3
473,474,5,8.97,10.72,3
473,475,5,8.77,10.06,3.78
473,707,1,11.56,5.35,4.98
473,813,1,2.23,3,8.8
474,473,5,8.97,12.5,14
474,538,5,8.97,8.66,15.3
474,701,3.5,2.46,6.81,3
474,706,3.5,7.24,3,5.55
475,473,5,8.77,6.9,3
475,476,5,4.59,9.76,6.02
475,706,3.5,7.56,6.38,8.36
475,707,3.5,3.53,6.63,6.4
476,475,5,4.59,7.97,3
476,477,5,10.15,3,10.63
476,705,3.5,6.85,5.84,3
476,707,3.5,3.55,5.61,13.3
477,476,5,10.15,3.59,4.75
477,478,6.5,6.89,3,8.49
477,503,6.5,2.38,7.47,3
477,504,6.5,2.62,3,5.48
478,477,6.5,6.89,8.97,7.18
478,479,6.5,9.06,5.61,7.83
478,633,5.5,5.91,10.02,3
478,703,5.5,3.94,10.67,7.97
479,478,6.5,9.06,5.4,17.7
479,480,6.5,3.52,6.91,7.35
479,629,3,6.71,7.52,4.48
479,693,3,2.89,7.88,7.69
480,479,6.5,3.52,10.51,3
480,481,5,3.88,6.5,10.78
480,483,5,4.58,9.73,9.1
480,484,5,5.4,3.94,9.87
480,486,6.5,5.68,9.74,7.52
481,480,5,3.88,6.31,5.73
481,482,5,1.46,10.63,10.59
481,483,6.5,3.3,6.52,3
481,691,6.5,6.93,3.49,6.64
482,481,5,1.46,9.55,9.94
483,480,5,4.58,5.35,8.22
483,481,6.5,3.3,3,3
483,539,5,9.23,7.26,6.65
483,693,6.5,2.05,6.58,3
484,480,5,5.4,3,3
484,485,5,8.97,10.14,7.97
484,627,6,5.21,10.51,4.43
484,629,6,4.59,4.62,9.48
485,484,5,8.97,3,7.12
485,489,5,7.32,9.03,6.02
485,626,6.5,5.27,10.94,3
485,628,6.5,4.09,11.02,6.97
486,480,6.5,5.68,3,3
486,535,6.5,0.75,7.27,3
486,627,6.5,6.31,6.66,8.44
